DATE,INTERPOLATED,MA7_NUM_TOT_DIED,MA7_NUM_TOT_DIED_per_100kpop,NUM_TOT_DIED,NUM_TOT_DIED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-08-07,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-08,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-09,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-10,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-11,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-12,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-13,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-14,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-15,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-16,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-17,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-18,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-19,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-20,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-21,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-22,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-23,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-24,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-25,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-26,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-27,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-28,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-29,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-30,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-08-31,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-09-01,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-09-02,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-09-03,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-09-04,0,0.0,0.0,0.0,0.0,Tawi-Tawi,PH157000000,BARMM
2020-09-05,0,0.14285714285714285,0.03389666845270592,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-06,0,0.2857142857142857,0.06779333690541184,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-07,0,0.42857142857142855,0.10169000535811777,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-08,0,0.5714285714285714,0.13558667381082368,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-09,0,0.7142857142857142,0.1694833422635296,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-10,0,0.8571428571428571,0.20338001071623554,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-11,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-12,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-13,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-14,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-15,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-16,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-17,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-18,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-19,0,1.0,0.2372766791689415,1.0,0.2372766791689415,Tawi-Tawi,PH157000000,BARMM
2020-09-20,0,1.2857142857142856,0.3050700160743533,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-21,0,1.5714285714285714,0.3728633529797652,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-22,0,1.857142857142857,0.440656689885177,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-23,0,2.142857142857143,0.5084500267905888,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-24,0,2.4285714285714284,0.5762433636960007,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-25,0,2.714285714285714,0.6440367006014125,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-26,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-27,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-28,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-29,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-09-30,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-01,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-02,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-03,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-04,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-05,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-06,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-07,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-08,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-09,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-10,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-11,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-12,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-13,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-14,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-15,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-16,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-17,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-18,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-19,0,3.142857142857143,0.7457267059595304,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-10-20,0,3.2857142857142856,0.7796233744122363,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-10-21,0,3.2857142857142856,0.7796233744122363,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-22,0,3.2857142857142856,0.7796233744122363,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-23,0,3.2857142857142856,0.7796233744122363,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-24,0,3.2857142857142856,0.7796233744122363,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-25,0,3.2857142857142856,0.7796233744122363,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-26,0,3.142857142857143,0.7457267059595304,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-27,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-28,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-29,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-30,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-10-31,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-01,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-02,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-03,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-04,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-05,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-06,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-07,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-08,0,3.0,0.7118300375068245,3.0,0.7118300375068245,Tawi-Tawi,PH157000000,BARMM
2020-11-09,0,3.142857142857143,0.7457267059595304,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-10,0,3.2857142857142856,0.7796233744122363,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-11,0,3.4285714285714284,0.8135200428649422,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-12,0,3.714285714285714,0.881313379770354,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2020-11-13,0,3.8571428571428568,0.9152100482230598,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-14,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-15,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-16,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-17,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-18,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-19,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-20,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-21,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-22,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-23,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-24,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-25,0,4.142857142857142,0.9830033851284716,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2020-11-26,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-27,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-28,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-29,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-11-30,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-01,0,4.142857142857142,0.9830033851284716,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-02,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-03,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-04,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-05,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-06,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-07,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-08,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-09,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-10,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-11,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-12,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-13,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-14,1,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-15,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-16,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-17,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-18,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-19,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-20,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-21,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-22,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-23,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-24,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-25,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-26,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-27,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-28,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-29,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-30,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2020-12-31,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-01,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-02,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-03,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-04,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-05,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-06,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-07,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-08,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-09,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-10,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-11,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-12,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-13,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-14,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-15,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-16,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-17,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-18,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-19,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-20,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-21,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-22,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-23,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-24,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-25,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-26,0,4.0,0.949106716675766,4.0,0.949106716675766,Tawi-Tawi,PH157000000,BARMM
2021-01-27,0,4.142857142857142,0.9830033851284716,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-01-28,0,4.285714285714286,1.0169000535811776,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-01-29,0,4.428571428571428,1.0507967220338836,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-01-30,0,4.571428571428571,1.0846933904865894,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-01-31,0,4.714285714285714,1.1185900589392956,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-01,0,4.857142857142857,1.1524867273920014,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-02,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-03,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-04,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-05,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-06,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-07,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-08,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-09,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-10,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-11,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-12,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-13,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-14,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-15,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-16,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-17,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-18,0,5.0,1.1863833958447074,5.0,1.1863833958447074,Tawi-Tawi,PH157000000,BARMM
2021-02-19,0,5.142857142857142,1.2202800642974132,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-20,0,5.285714285714286,1.2541767327501192,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-21,0,5.428571428571428,1.288073401202825,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-22,0,5.571428571428571,1.3219700696555312,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-23,0,5.7142857142857135,1.3558667381082368,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-24,0,5.857142857142857,1.389763406560943,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-25,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-26,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-27,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-02-28,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-01,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-02,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-03,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-04,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-05,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-06,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-07,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-08,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-09,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-10,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-11,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-12,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-13,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-14,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-15,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-16,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-17,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-18,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-19,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-20,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-21,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-22,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-23,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-24,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-25,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-26,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-27,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-28,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-29,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-30,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-03-31,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-01,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-02,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-03,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-04,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-05,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-06,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-07,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-08,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-09,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-10,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-11,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-12,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-13,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-14,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-15,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2021-04-16,0,6.0,1.423660075013649,6.0,1.423660075013649,Tawi-Tawi,PH157000000,BARMM
2020-04-25,0,0.0,0.0,0.0,0.0,Agusan del Norte,PH160200000,CARAGA
